Step :309, avg score : -107.74571990966797, avg_cover_radius :  87.77, avg_sent_package:  40.00
Step :310, avg score : -81.2585678100586, avg_cover_radius :  86.14, avg_sent_package:  36.96
Step :311, avg score : -89.04732513427734, avg_cover_radius :  85.32, avg_sent_package:  43.75
Step :312, avg score : -104.43037414550781, avg_cover_radius :  82.41, avg_sent_package:  39.47
Step :313, avg score : -115.28041076660156, avg_cover_radius :  80.79, avg_sent_package:  47.62
Step :314, avg score : -144.03741455078125, avg_cover_radius :  76.17, avg_sent_package:  57.14
Step :315, avg score : -107.95747375488281, avg_cover_radius :  73.98, avg_sent_package:  36.84
Step :316, avg score : -140.1995086669922, avg_cover_radius :  76.92, avg_sent_package:  52.50
Step :317, avg score : -122.31722259521484, avg_cover_radius :  78.10, avg_sent_package:  53.33
Step :318, avg score : -124.70819091796875, avg_cover_radius :  79.07, avg_sent_package:  50.00
Step :319, avg score : -136.70132446289062, avg_cover_radius :  78.82, avg_sent_package:  56.10
Step :320, avg score : -111.18462371826172, avg_cover_radius :  78.09, avg_sent_package:  51.11
Step :321, avg score : -90.60255432128906, avg_cover_radius :  79.54, avg_sent_package:  35.71
Step :322, avg score : -183.20835876464844, avg_cover_radius :  84.21, avg_sent_package:  74.00
Step :323, avg score : -90.67182922363281, avg_cover_radius :  84.90, avg_sent_package:  46.51
Step :324, avg score : -69.98731231689453, avg_cover_radius :  85.73, avg_sent_package:  40.38
Step :325, avg score : -83.34349060058594, avg_cover_radius :  84.73, avg_sent_package:  44.90
Step :326, avg score : -89.8824462890625, avg_cover_radius :  82.30, avg_sent_package:  46.94
Step :327, avg score : -137.8625030517578, avg_cover_radius :  80.69, avg_sent_package:  55.26
Step :328, avg score : -120.56135559082031, avg_cover_radius :  81.76, avg_sent_package:  51.22
Step :329, avg score : -130.4538116455078, avg_cover_radius :  82.08, avg_sent_package:  51.35
Step :330, avg score : -138.21163940429688, avg_cover_radius :  82.69, avg_sent_package:  60.47
Step :331, avg score : -153.30458068847656, avg_cover_radius :  80.02, avg_sent_package:  58.33
Step :332, avg score : -134.4828643798828, avg_cover_radius :  79.68, avg_sent_package:  41.38
Step :333, avg score : -143.89349365234375, avg_cover_radius :  80.26, avg_sent_package:  52.78
Step :334, avg score : -176.6863250732422, avg_cover_radius :  82.14, avg_sent_package:  54.84
Step :335, avg score : -136.3922576904297, avg_cover_radius :  79.94, avg_sent_package:  45.45
Step :336, avg score : -82.7152328491211, avg_cover_radius :  80.50, avg_sent_package:  37.25
Step :337, avg score : -103.87291717529297, avg_cover_radius :  81.12, avg_sent_package:  52.00
Step :338, avg score : -88.25869750976562, avg_cover_radius :  84.39, avg_sent_package:  55.74
Step :339, avg score : -84.93464660644531, avg_cover_radius :  82.86, avg_sent_package:  48.98
Step :340, avg score : -110.43333435058594, avg_cover_radius :  83.54, avg_sent_package:  55.81
Step :341, avg score : -73.60435485839844, avg_cover_radius :  83.97, avg_sent_package:  42.00
Step :342, avg score : -126.1090316772461, avg_cover_radius :  84.58, avg_sent_package:  46.88
Step :343, avg score : -75.3916244506836, avg_cover_radius :  82.47, avg_sent_package:  35.42
Step :344, avg score : -114.90373229980469, avg_cover_radius :  85.30, avg_sent_package:  50.00
Step :345, avg score : -162.8979034423828, avg_cover_radius :  85.69, avg_sent_package:  44.00
Step :346, avg score : -139.650390625, avg_cover_radius :  83.06, avg_sent_package:  51.35
Step :347, avg score : -104.1142349243164, avg_cover_radius :  81.14, avg_sent_package:  50.00
Step :348, avg score : -112.86119842529297, avg_cover_radius :  83.31, avg_sent_package:  53.33
Step :349, avg score : -119.9932861328125, avg_cover_radius :  80.48, avg_sent_package:  53.66
Step :350, avg score : -145.44557189941406, avg_cover_radius :  79.78, avg_sent_package:  51.52
Step :351, avg score : -129.62522888183594, avg_cover_radius :  82.70, avg_sent_package:  54.76
Step :352, avg score : -106.38724517822266, avg_cover_radius :  82.77, avg_sent_package:  48.84
Step :353, avg score : -98.90398406982422, avg_cover_radius :  82.30, avg_sent_package:  55.56
Step :354, avg score : -77.10834503173828, avg_cover_radius :  83.66, avg_sent_package:  42.00
Step :355, avg score : -77.37407684326172, avg_cover_radius :  85.61, avg_sent_package:  43.14
Step :356, avg score : -84.56014251708984, avg_cover_radius :  83.91, avg_sent_package:  40.91
Step :357, avg score : -84.7815933227539, avg_cover_radius :  84.54, avg_sent_package:  40.00
Step :358, avg score : -114.59928894042969, avg_cover_radius :  87.47, avg_sent_package:  56.52
Step :359, avg score : -121.11201477050781, avg_cover_radius :  87.50, avg_sent_package:  52.63
Step :360, avg score : -95.29664611816406, avg_cover_radius :  85.19, avg_sent_package:  44.19
Step :361, avg score : -105.06310272216797, avg_cover_radius :  86.52, avg_sent_package:  47.62
Step :362, avg score : -83.5604019165039, avg_cover_radius :  85.96, avg_sent_package:  48.08
Step :363, avg score : -90.30756378173828, avg_cover_radius :  84.95, avg_sent_package:  51.02
Step :364, avg score : -118.87833404541016, avg_cover_radius :  83.41, avg_sent_package:  55.00
Step :365, avg score : -116.88785552978516, avg_cover_radius :  83.01, avg_sent_package:  50.00
Step :366, avg score : -95.12101745605469, avg_cover_radius :  82.91, avg_sent_package:  42.86
Step :367, avg score : -80.25831604003906, avg_cover_radius :  81.34, avg_sent_package:  37.50
Step :368, avg score : -121.50225067138672, avg_cover_radius :  81.76, avg_sent_package:  51.22
Step :369, avg score : -159.2034912109375, avg_cover_radius :  82.49, avg_sent_package:  62.50
Step :370, avg score : -89.78717041015625, avg_cover_radius :  83.35, avg_sent_package:  45.83
Step :371, avg score : -133.96823120117188, avg_cover_radius :  83.12, avg_sent_package:  60.47
Step :372, avg score : -113.97157287597656, avg_cover_radius :  80.52, avg_sent_package:  54.55
Step :373, avg score : -94.84573364257812, avg_cover_radius :  84.97, avg_sent_package:  53.85
Step :374, avg score : -91.80769348144531, avg_cover_radius :  84.71, avg_sent_package:  54.00
Step :375, avg score : -87.79783630371094, avg_cover_radius :  86.26, avg_sent_package:  59.32
Step :376, avg score : -88.8689193725586, avg_cover_radius :  87.68, avg_sent_package:  48.84
Step :377, avg score : -72.1330795288086, avg_cover_radius :  88.02, avg_sent_package:  49.09
Step :378, avg score : -70.65460968017578, avg_cover_radius :  87.40, avg_sent_package:  45.28
Step :379, avg score : -89.63211822509766, avg_cover_radius :  88.83, avg_sent_package:  42.50
Step :380, avg score : -117.4599609375, avg_cover_radius :  89.55, avg_sent_package:  57.14
Step :381, avg score : -100.55864715576172, avg_cover_radius :  88.61, avg_sent_package:  53.33
Step :382, avg score : -128.60781860351562, avg_cover_radius :  87.70, avg_sent_package:  61.90
Step :383, avg score : -109.41978454589844, avg_cover_radius :  88.95, avg_sent_package:  52.50
Step :384, avg score : -93.64501953125, avg_cover_radius :  86.50, avg_sent_package:  52.17
Step :385, avg score : -96.7779541015625, avg_cover_radius :  87.43, avg_sent_package:  56.00
Step :386, avg score : -98.33406829833984, avg_cover_radius :  88.70, avg_sent_package:  53.33
Step :387, avg score : -89.76959228515625, avg_cover_radius :  88.91, avg_sent_package:  45.24
Step :388, avg score : -134.39315795898438, avg_cover_radius :  90.04, avg_sent_package:  57.89
Step :389, avg score : -115.27205657958984, avg_cover_radius :  88.44, avg_sent_package:  44.12
Step :390, avg score : -157.06121826171875, avg_cover_radius :  88.67, avg_sent_package:  63.41
Step :391, avg score : -87.85221862792969, avg_cover_radius :  87.60, avg_sent_package:  39.53
Step :392, avg score : -75.54297637939453, avg_cover_radius :  87.24, avg_sent_package:  44.64
Step :393, avg score : -92.32622528076172, avg_cover_radius :  86.89, avg_sent_package:  52.00
Step :394, avg score : -86.47571563720703, avg_cover_radius :  84.56, avg_sent_package:  41.86
Step :395, avg score : -104.60063171386719, avg_cover_radius :  82.85, avg_sent_package:  52.17
Step :396, avg score : -107.99098205566406, avg_cover_radius :  83.82, avg_sent_package:  51.16
Step :397, avg score : -112.02159881591797, avg_cover_radius :  85.35, avg_sent_package:  54.35
Step :398, avg score : -105.76663208007812, avg_cover_radius :  85.70, avg_sent_package:  51.16
Step :399, avg score : -120.98861694335938, avg_cover_radius :  85.85, avg_sent_package:  55.00
Step :400, avg score : -84.13146209716797, avg_cover_radius :  86.90, avg_sent_package:  45.83
Step :401, avg score : -107.97704315185547, avg_cover_radius :  86.47, avg_sent_package:  33.33
Step :402, avg score : -95.82833099365234, avg_cover_radius :  85.90, avg_sent_package:  44.44
Step :403, avg score : -108.23734283447266, avg_cover_radius :  85.31, avg_sent_package:  45.00
Step :404, avg score : -99.76429748535156, avg_cover_radius :  85.43, avg_sent_package:  40.00
Step :405, avg score : -96.9959487915039, avg_cover_radius :  86.47, avg_sent_package:  56.14
Step :406, avg score : -67.48643493652344, avg_cover_radius :  85.84, avg_sent_package:  31.25
Step :407, avg score : -91.05876159667969, avg_cover_radius :  83.74, avg_sent_package:  39.02
Step :408, avg score : -130.1114044189453, avg_cover_radius :  82.39, avg_sent_package:  58.14
Step :409, avg score : -165.2021026611328, avg_cover_radius :  81.70, avg_sent_package:  60.00
Step :410, avg score : -166.0404815673828, avg_cover_radius :  83.39, avg_sent_package:  53.33
Step :411, avg score : -102.32349395751953, avg_cover_radius :  85.32, avg_sent_package:  44.19
Step :412, avg score : -88.47572326660156, avg_cover_radius :  82.81, avg_sent_package:  47.06
Step :413, avg score : -102.64080047607422, avg_cover_radius :  82.44, avg_sent_package:  45.24
Step :414, avg score : -96.67375946044922, avg_cover_radius :  82.90, avg_sent_package:  46.81
Step :415, avg score : -88.77159118652344, avg_cover_radius :  83.29, avg_sent_package:  54.39
Step :416, avg score : -103.8244400024414, avg_cover_radius :  84.76, avg_sent_package:  52.27
Step :417, avg score : -125.4797592163086, avg_cover_radius :  83.32, avg_sent_package:  55.26
Step :418, avg score : -125.1037826538086, avg_cover_radius :  83.54, avg_sent_package:  50.00
Step :419, avg score : -117.18344116210938, avg_cover_radius :  84.00, avg_sent_package:  50.00
Step :420, avg score : -109.3062973022461, avg_cover_radius :  85.35, avg_sent_package:  46.34
Step :421, avg score : -124.52501678466797, avg_cover_radius :  82.67, avg_sent_package:  51.28
Step :422, avg score : -102.1894760131836, avg_cover_radius :  83.14, avg_sent_package:  42.86
Step :423, avg score : -145.8760986328125, avg_cover_radius :  81.33, avg_sent_package:  55.26
Step :424, avg score : -86.98611450195312, avg_cover_radius :  80.13, avg_sent_package:  45.28
Step :425, avg score : -68.21240997314453, avg_cover_radius :  78.82, avg_sent_package:  44.62
Step :426, avg score : -104.03294372558594, avg_cover_radius :  80.88, avg_sent_package:  56.00
Step :427, avg score : -128.697021484375, avg_cover_radius :  82.14, avg_sent_package:  52.78
Step :428, avg score : -95.5584716796875, avg_cover_radius :  82.31, avg_sent_package:  48.94
Step :429, avg score : -82.82128143310547, avg_cover_radius :  82.04, avg_sent_package:  40.00
Step :430, avg score : -108.77220916748047, avg_cover_radius :  84.71, avg_sent_package:  59.62
Step :431, avg score : -101.81829071044922, avg_cover_radius :  88.32, avg_sent_package:  60.78
Step :432, avg score : -73.69718170166016, avg_cover_radius :  88.78, avg_sent_package:  33.33
Step :433, avg score : -75.17499542236328, avg_cover_radius :  88.88, avg_sent_package:  42.86
Step :434, avg score : -165.91067504882812, avg_cover_radius :  88.95, avg_sent_package:  64.86
Step :435, avg score : -100.7773666381836, avg_cover_radius :  87.43, avg_sent_package:  47.62
Step :436, avg score : -76.56422424316406, avg_cover_radius :  86.07, avg_sent_package:  44.44
Step :437, avg score : -75.88994598388672, avg_cover_radius :  84.53, avg_sent_package:  39.22
Step :438, avg score : -123.56719970703125, avg_cover_radius :  84.30, avg_sent_package:  55.81
Step :439, avg score : -107.18546295166016, avg_cover_radius :  83.33, avg_sent_package:  43.59
Step :440, avg score : -119.70935821533203, avg_cover_radius :  84.00, avg_sent_package:  55.56
Step :441, avg score : -91.02880096435547, avg_cover_radius :  85.07, avg_sent_package:  50.98
Step :442, avg score : -161.55104064941406, avg_cover_radius :  86.65, avg_sent_package:  68.29
Step :443, avg score : -133.71343994140625, avg_cover_radius :  86.80, avg_sent_package:  60.00
Step :444, avg score : -92.9979476928711, avg_cover_radius :  86.36, avg_sent_package:  48.89
Step :445, avg score : -95.55674743652344, avg_cover_radius :  85.57, avg_sent_package:  52.08
Step :446, avg score : -79.18095397949219, avg_cover_radius :  85.30, avg_sent_package:  28.21
Step :447, avg score : -104.25092315673828, avg_cover_radius :  83.47, avg_sent_package:  41.03
Step :448, avg score : -130.18240356445312, avg_cover_radius :  85.16, avg_sent_package:  52.50
Step :449, avg score : -105.7635269165039, avg_cover_radius :  84.88, avg_sent_package:  54.00
Step :450, avg score : -87.19821166992188, avg_cover_radius :  85.28, avg_sent_package:  49.02
Step :451, avg score : -106.8460922241211, avg_cover_radius :  84.36, avg_sent_package:  53.49
Step :452, avg score : -113.56831359863281, avg_cover_radius :  87.90, avg_sent_package:  57.78
Step :453, avg score : -75.08444213867188, avg_cover_radius :  86.87, avg_sent_package:  36.36
Step :454, avg score : -75.76007080078125, avg_cover_radius :  84.00, avg_sent_package:  38.78
Step :455, avg score : -104.39386749267578, avg_cover_radius :  86.81, avg_sent_package:  52.17
Step :456, avg score : -97.60977172851562, avg_cover_radius :  88.08, avg_sent_package:  53.06
Step :457, avg score : -124.37561798095703, avg_cover_radius :  88.12, avg_sent_package:  63.04
Step :458, avg score : -80.36001586914062, avg_cover_radius :  90.99, avg_sent_package:  55.93
Step :459, avg score : -73.1869888305664, avg_cover_radius :  88.71, avg_sent_package:  48.00
Step :460, avg score : -87.54891967773438, avg_cover_radius :  88.66, avg_sent_package:  43.59
Step :461, avg score : -114.21163940429688, avg_cover_radius :  87.67, avg_sent_package:  60.87
Step :462, avg score : -103.17925262451172, avg_cover_radius :  88.86, avg_sent_package:  54.55
Step :463, avg score : -83.40853881835938, avg_cover_radius :  87.83, avg_sent_package:  48.98
Step :464, avg score : -70.13843536376953, avg_cover_radius :  87.70, avg_sent_package:  44.64
Step :465, avg score : -105.06922912597656, avg_cover_radius :  87.33, avg_sent_package:  58.00
Step :466, avg score : -101.75985717773438, avg_cover_radius :  87.19, avg_sent_package:  47.50
Step :467, avg score : -84.22266387939453, avg_cover_radius :  84.99, avg_sent_package:  44.68
Step :468, avg score : -78.65247344970703, avg_cover_radius :  86.02, avg_sent_package:  45.10
Step :469, avg score : -129.03680419921875, avg_cover_radius :  88.35, avg_sent_package:  52.94
Step :470, avg score : -105.00494384765625, avg_cover_radius :  88.39, avg_sent_package:  51.22
Step :471, avg score : -116.18975830078125, avg_cover_radius :  91.30, avg_sent_package:  63.27
Step :472, avg score : -66.94669342041016, avg_cover_radius :  91.30, avg_sent_package:  38.30
Step :473, avg score : -154.45785522460938, avg_cover_radius :  89.79, avg_sent_package:  64.86
Step :474, avg score : -85.99806213378906, avg_cover_radius :  89.05, avg_sent_package:  39.02
Step :475, avg score : -99.2366714477539, avg_cover_radius :  89.20, avg_sent_package:  48.84
Step :476, avg score : -122.48662567138672, avg_cover_radius :  86.69, avg_sent_package:  52.63
Step :477, avg score : -108.04296875, avg_cover_radius :  85.87, avg_sent_package:  55.10
Step :478, avg score : -83.57000732421875, avg_cover_radius :  88.54, avg_sent_package:  55.00
Step :479, avg score : -82.73416137695312, avg_cover_radius :  89.16, avg_sent_package:  57.14
Step :480, avg score : -87.33011627197266, avg_cover_radius :  87.72, avg_sent_package:  44.74
Step :481, avg score : -79.99064636230469, avg_cover_radius :  88.14, avg_sent_package:  46.81
Step :482, avg score : -93.77251434326172, avg_cover_radius :  88.22, avg_sent_package:  51.11
Step :483, avg score : -93.73563385009766, avg_cover_radius :  88.43, avg_sent_package:  51.11
Step :484, avg score : -118.3177719116211, avg_cover_radius :  89.58, avg_sent_package:  48.57
Step :485, avg score : -164.09352111816406, avg_cover_radius :  90.98, avg_sent_package:  61.76
Step :486, avg score : -127.34503173828125, avg_cover_radius :  88.05, avg_sent_package:  60.47
Step :487, avg score : -98.80064392089844, avg_cover_radius :  86.22, avg_sent_package:  46.34
Step :488, avg score : -163.30970764160156, avg_cover_radius :  84.79, avg_sent_package:  58.82
Step :489, avg score : -86.80453491210938, avg_cover_radius :  86.29, avg_sent_package:  42.55
Step :490, avg score : -142.51785278320312, avg_cover_radius :  84.90, avg_sent_package:  57.89
Step :491, avg score : -110.53607940673828, avg_cover_radius :  85.65, avg_sent_package:  47.50
Step :492, avg score : -162.33905029296875, avg_cover_radius :  85.59, avg_sent_package:  65.85
Step :493, avg score : -114.78472137451172, avg_cover_radius :  87.40, avg_sent_package:  58.70
Step :494, avg score : -105.05656433105469, avg_cover_radius :  87.34, avg_sent_package:  53.66
Step :495, avg score : -74.76240539550781, avg_cover_radius :  88.73, avg_sent_package:  41.67
Step :496, avg score : -157.2850341796875, avg_cover_radius :  90.46, avg_sent_package:  66.67
Step :497, avg score : -142.3536834716797, avg_cover_radius :  88.36, avg_sent_package:  61.11
Step :498, avg score : -107.26429748535156, avg_cover_radius :  88.03, avg_sent_package:  48.72
Step :499, avg score : -153.82469177246094, avg_cover_radius :  87.23, avg_sent_package:  41.67
